,0,1,2,3,4,5,6,7,8,9,10
5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.1111111111111111,0.1,0.125,0.1,0.125,0.1111111111111111,0.125
6000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,0.2,0.14285714285714285,0.2,0.2,0.2,0.125,0.16666666666666666,0.125,0.25,0.2,0.25
6003,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6005,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
6006,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6007,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
6008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
6009,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6010,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6011,0.2,0.2,0.14285714285714285,0.2,0.16666666666666666,0.2,1.0,0.14285714285714285,0.25,0.16666666666666666,0.25
6012,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6013,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,0.2,0.2,0.14285714285714285,1.0,0.16666666666666666,1.0
6014,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333
6015,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.125,0.125,0.1111111111111111,0.125,0.125,0.125,0.14285714285714285,0.125
6016,0.14285714285714285,0.14285714285714285,0.125,0.2,0.14285714285714285,0.125,0.125,0.125,0.2,0.14285714285714285,0.2
6017,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25
6018,0.25,0.125,0.25,0.25,1.0,0.125,0.125,0.125,0.25,0.14285714285714285,0.25
6019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6020,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6023,0.2,0.2,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
6024,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.1,0.1,1.0,1.0,1.0
6025,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.125,0.125,0.125,0.14285714285714285,0.14285714285714285,0.2,0.14285714285714285
6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,0.2,0.125,0.25,0.5,0.5,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.5,0.5,0.5
6028,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.25,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.16666666666666666,0.25
6029,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6030,0.125,0.125,0.125,0.1111111111111111,0.14285714285714285,0.1,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
6031,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
6034,0.3333333333333333,0.3333333333333333,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.3333333333333333,0.25
6035,0.25,0.25,0.125,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.125,1.0,0.14285714285714285,1.0
6036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6038,0.14285714285714285,0.2,0.16666666666666666,0.2,0.125,0.125,0.125,0.125,0.2,1.0,0.2
6039,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
6040,0.125,0.125,0.125,0.1111111111111111,0.14285714285714285,0.1,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
6041,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6042,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6043,0.2,0.2,0.14285714285714285,0.2,0.16666666666666666,0.2,1.0,0.14285714285714285,0.25,0.16666666666666666,0.25
6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6048,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6049,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,0.2,0.2,0.14285714285714285,1.0,0.16666666666666666,1.0
6050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6053,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6054,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6057,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6058,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.25
6059,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
6060,0.09090909090909091,1.0,0.1,0.1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.1,0.09090909090909091,0.1
6061,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6062,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.25
6065,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285
6066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6067,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,0.2,0.25,0.5,0.3333333333333333,0.5
6068,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
6069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6070,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6071,0.14285714285714285,0.25,1.0,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.25,0.25
6072,1.0,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,1.0,0.3333333333333333
6073,1.0,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285
6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,0.14285714285714285,0.25,1.0,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.25,0.25
6079,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
6080,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6081,0.25,0.25,0.25,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.25,0.2
6082,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2,0.25,0.25,1.0,0.25
6083,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6084,0.25,0.25,0.25,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.3333333333333333,0.25,0.3333333333333333
6085,1.0,0.125,1.0,0.125,1.0,0.125,0.125,0.125,1.0,1.0,1.0
6086,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
6087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6088,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,0.3333333333333333,0.2,0.2,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666
6091,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666
6092,0.3333333333333333,0.3333333333333333,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.3333333333333333,0.25
6093,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6094,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
6095,0.2,0.2,0.14285714285714285,1.0,0.16666666666666666,0.2,1.0,0.14285714285714285,0.25,0.16666666666666666,0.25
6096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6101,0.3333333333333333,0.3333333333333333,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.3333333333333333,0.25
6102,0.125,1.0,0.125,1.0,1.0,0.1,1.0,0.1,0.125,0.1111111111111111,0.125
6103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6104,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6105,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6108,0.16666666666666666,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.125,0.125,1.0,1.0,1.0
6109,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
6110,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6111,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6112,0.2,0.2,0.14285714285714285,0.2,0.16666666666666666,0.2,1.0,0.14285714285714285,0.25,0.16666666666666666,0.25
6113,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6114,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6119,0.2,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.125,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666
6120,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
6121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,0.3333333333333333,0.3333333333333333,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.3333333333333333,0.25
6125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,1.0,0.125,1.0,0.125,1.0,0.125,0.125,0.125,1.0,1.0,1.0
6128,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,0.2,0.2,0.14285714285714285,1.0,0.16666666666666666,1.0
6129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6130,1.0,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,1.0,0.3333333333333333
6131,0.2,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.125,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666
6132,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6135,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666
6136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,0.25,1.0,0.25,1.0,0.5,0.25,1.0,0.25,1.0,1.0,1.0
6139,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
6140,0.25,0.2,0.25,0.2,0.25,0.2,0.2,0.2,0.25,0.3333333333333333,0.25
6141,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
6142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6145,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
6146,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5
6147,0.2,0.2,0.16666666666666666,1.0,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6149,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
6150,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,0.16666666666666666,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.2,0.16666666666666666,0.2
6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,0.3333333333333333,0.3333333333333333,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.3333333333333333,0.25
6159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,1.0,1.0,0.16666666666666666,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25
6164,0.2,0.2,0.2,0.2,0.125,0.16666666666666666,0.2,0.125,0.2,0.2,0.2
6165,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6166,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
6167,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6168,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333
6169,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
6170,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
6173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6174,0.5,0.14285714285714285,0.125,0.125,0.125,0.25,0.125,0.125,0.25,0.14285714285714285,0.25
6175,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25
6176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,0.1111111111111111,0.25,0.125,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.1111111111111111,0.125
6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,0.25,1.0,0.25,1.0,0.5,0.25,1.0,0.25,1.0,1.0,1.0
6183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6184,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,1.0,1.0,0.16666666666666666,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25
6187,1.0,0.16666666666666666,0.1,0.1,0.16666666666666666,0.1,0.09090909090909091,0.09090909090909091,0.16666666666666666,1.0,0.16666666666666666
6188,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6189,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
6190,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
6191,1.0,0.16666666666666666,0.1,0.1,0.16666666666666666,0.1,0.09090909090909091,0.09090909090909091,0.16666666666666666,1.0,0.16666666666666666
6192,0.3333333333333333,0.3333333333333333,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.2
6193,1.0,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,1.0,0.3333333333333333
6194,0.25,0.25,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.25,1.0,0.25
6195,0.1111111111111111,0.125,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
6196,0.09090909090909091,1.0,0.1,0.1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.1,0.09090909090909091,0.1
6197,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.3333333333333333,0.5
6198,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666
6199,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25
6200,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6201,1.0,1.0,0.2,0.25,0.2,0.2,0.25,0.2,0.25,1.0,0.25
6202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6203,0.3333333333333333,0.2,0.2,1.0,0.2,0.2,0.2,1.0,1.0,0.25,1.0
6204,0.14285714285714285,0.25,0.3333333333333333,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.25,0.25
6205,1.0,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.125,0.125,0.125
6206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2,0.25,0.25,0.3333333333333333,0.25
6208,1.0,1.0,0.16666666666666666,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25
6209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6210,0.16666666666666666,0.25,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.2,0.16666666666666666
6211,0.25,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.2,0.25
6212,1.0,0.2,0.2,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
6213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
6215,1.0,0.2,0.2,0.3333333333333333,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333
6216,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.2
6217,0.3333333333333333,0.16666666666666666,1.0,0.2,0.2,0.125,0.16666666666666666,0.125,0.5,0.2,0.5
6218,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
6219,0.14285714285714285,0.14285714285714285,0.25,0.16666666666666666,0.1,0.1,0.1111111111111111,0.1,0.14285714285714285,0.16666666666666666,0.14285714285714285
6220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6221,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111
6222,0.1111111111111111,0.125,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.1,0.125,0.125,0.125
6223,1.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.125,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666
6224,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
6225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6226,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
